open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
2026-06-13 14:00:00,64102.61,64233.73,64090.09,64220.97,206.46033,2026-06-13 14:59:59.999999,13248784.9902797,54400,90.11797,5783422.2941997
2026-06-13 15:00:00,64220.96,64350.0,64186.97,64296.15,584.92205,2026-06-13 15:59:59.999999,37596919.9238103,75246,303.86397,19529939.6653178
2026-06-13 16:00:00,64296.15,64307.52,63920.05,64029.17,720.7481,2026-06-13 16:59:59.999999,46170392.3861442,115524,308.30544,19752618.1822074
2026-06-13 17:00:00,64029.17,64120.0,63944.0,63971.19,301.75645,2026-06-13 17:59:59.999999,19324339.8187672,70427,131.4847,8421706.5485443
2026-06-13 18:00:00,63971.2,64282.19,63971.19,64161.46,278.72154,2026-06-13 18:59:59.999999,17871283.3988854,56803,118.35997,7591100.7096759
2026-06-13 19:00:00,64161.46,64333.62,64152.0,64296.59,308.7181,2026-06-13 19:59:59.999999,19827452.1537693,51650,185.39059,11907472.6702328
2026-06-13 20:00:00,64296.59,64296.6,64226.83,64278.31,179.3189,2026-06-13 20:59:59.999999,11522212.6462792,38177,80.07045,5145092.6800127
2026-06-13 21:00:00,64278.31,64762.77,64226.38,64471.04,552.39519,2026-06-13 21:59:59.999999,35610734.737562,90869,339.72404,21900179.6367573
2026-06-13 22:00:00,64471.04,64556.0,64383.61,64456.47,316.2712,2026-06-13 22:59:59.999999,20391761.9535613,61500,174.83707,11272194.0375438
2026-06-13 23:00:00,64456.46,64596.99,64382.42,64458.01,589.21574,2026-06-13 23:59:59.999999,37980141.5370796,56377,316.71239,20414862.8213999
2026-06-14 00:00:00,64458.01,64579.03,64380.7,64565.0,595.05205,2026-06-14 00:59:59.999999,38360819.8281586,63329,374.90168,24170060.6975844
2026-06-14 01:00:00,64565.01,64710.0,64507.25,64563.0,821.19702,2026-06-14 01:59:59.999999,53052668.572837,74962,395.19998,25530501.3828717
2026-06-14 02:00:00,64563.0,64636.0,64476.01,64490.01,260.23317,2026-06-14 02:59:59.999999,16801813.1703128,40920,153.50155,9911289.524091
2026-06-14 03:00:00,64490.01,64545.4,64466.0,64545.3,155.67419,2026-06-14 03:59:59.999999,10041878.7165137,35537,85.7371,5530294.7895357
2026-06-14 04:00:00,64545.3,64563.48,64325.61,64339.07,253.74802,2026-06-14 04:59:59.999999,16344828.7656715,39870,98.02759,6313806.38974
2026-06-14 05:00:00,64339.07,64411.2,64293.41,64338.0,429.46847,2026-06-14 05:59:59.999999,27638186.3056016,39743,223.03276,14353670.5072863
2026-06-14 06:00:00,64338.0,64487.8,64232.12,64286.1,839.75348,2026-06-14 06:59:59.999999,54024331.0165145,77432,290.06916,18665463.0075433
2026-06-14 07:00:00,64286.1,64445.95,64214.0,64429.39,256.82492,2026-06-14 07:59:59.999999,16517739.6561418,38351,121.42991,7811066.0035987
2026-06-14 08:00:00,64429.39,64513.82,64392.0,64456.33,192.66954,2026-06-14 08:59:59.999999,12420567.9508623,34947,88.9063,5731493.5273922
2026-06-14 09:00:00,64456.33,64617.99,64321.18,64616.0,237.3813,2026-06-14 09:59:59.999999,15298521.4871383,48596,107.4067,6925372.5467825
2026-06-14 10:00:00,64616.0,64664.0,64498.01,64521.13,184.13016,2026-06-14 10:59:59.999999,11891057.7727489,41286,95.08219,6140321.3337391
2026-06-14 11:00:00,64521.13,64641.9,64460.0,64546.0,228.11339,2026-06-14 11:59:59.999999,14730769.1181398,41163,137.74142,8895693.8400519
2026-06-14 12:00:00,64546.01,64560.66,64295.06,64327.53,334.09454,2026-06-14 12:59:59.999999,21519597.6294215,51704,89.42846,5760921.6630142
2026-06-14 13:00:00,64327.54,64398.14,64244.0,64317.99,308.61157,2026-06-14 13:59:59.999999,19849141.9385802,72148,183.20213,11782589.6806861
2026-06-14 14:00:00,64318.0,64341.43,63866.66,63983.55,781.47067,2026-06-14 14:59:59.999999,50061740.3058094,122488,340.29581,21811083.9068815
2026-06-14 15:00:00,63983.56,64153.75,63980.35,64025.07,366.74561,2026-06-14 15:59:59.999999,23501044.2526858,69486,219.6129,14074886.0731948
2026-06-14 16:00:00,64025.06,64208.92,63936.0,63942.63,256.58722,2026-06-14 16:59:59.999999,16443305.8267027,65207,110.83426,7104072.0503897
2026-06-14 17:00:00,63942.63,64019.38,63694.11,63732.64,617.57994,2026-06-14 17:59:59.999999,39443980.3827448,84100,157.09442,10033878.7838129
2026-06-14 18:00:00,63732.65,63813.3,63678.83,63813.3,258.88821,2026-06-14 18:59:59.999999,16501211.6974664,58351,111.01499,7076922.6581245
2026-06-14 19:00:00,63813.3,63861.86,63734.71,63802.0,107.594,2026-06-14 19:59:59.999999,6864829.7572355,41043,57.55426,3672315.1846512
2026-06-14 20:00:00,63801.99,64092.4,63794.09,64008.64,243.2036,2026-06-14 20:59:59.999999,15558343.4033997,52955,110.07679,7039921.7070261
2026-06-14 21:00:00,64008.64,65666.0,64007.24,65311.59,2955.01268,2026-06-14 21:59:59.999999,192087413.00333568,370664,2177.05529,141503921.6194488
2026-06-14 22:00:00,65311.59,65580.0,64946.12,65426.78,1554.15469,2026-06-14 22:59:59.999999,101390712.6822947,302247,773.81098,50493257.0241153
2026-06-14 23:00:00,65426.78,65800.0,65256.21,65746.45,964.84531,2026-06-14 23:59:59.999999,63310036.023513,194372,465.02939,30510876.4191808
2026-06-15 00:00:00,65746.45,65923.0,65480.69,65625.99,1043.52596,2026-06-15 00:59:59.999999,68550488.3655945,175233,509.73192,33499508.8937923
2026-06-15 01:00:00,65626.0,65734.87,65354.0,65525.0,855.38843,2026-06-15 01:59:59.999999,56077183.1731682,137154,337.66998,22135349.8863891
2026-06-15 02:00:00,65525.01,65775.15,65415.02,65472.01,587.73145,2026-06-15 02:59:59.999999,38539321.1023491,96638,281.99495,18494388.8626965
2026-06-15 03:00:00,65472.01,65995.0,65422.83,65927.1,767.65798,2026-06-15 03:59:59.999999,50472455.6522554,123001,386.01793,25391175.1530185
2026-06-15 04:00:00,65927.11,65927.11,65633.28,65644.01,564.25779,2026-06-15 04:59:59.999999,37082692.541488,79503,241.66342,15879307.6635766
2026-06-15 05:00:00,65644.0,65872.0,65611.01,65858.01,477.26671,2026-06-15 05:59:59.999999,31355279.199311,66485,311.1638,20440728.9757099
2026-06-15 06:00:00,65858.0,65967.27,65775.45,65812.01,365.24859,2026-06-15 06:59:59.999999,24056668.5451008,71717,149.93234,9876685.9984085
2026-06-15 07:00:00,65812.01,66000.0,65628.45,65674.76,574.31747,2026-06-15 07:59:59.999999,37789088.5582918,95605,263.1448,17320995.3436809
2026-06-15 08:00:00,65674.76,65800.0,65620.0,65662.01,363.0048,2026-06-15 08:59:59.999999,23845600.688985,68659,185.51209,12185815.5489517
2026-06-15 09:00:00,65662.0,65779.5,65512.0,65596.86,344.30264,2026-06-15 09:59:59.999999,22599468.0120089,69955,168.84239,11082419.6096564
2026-06-15 10:00:00,65596.86,65973.15,65584.37,65917.37,544.78922,2026-06-15 10:59:59.999999,35847453.9065295,79895,274.76722,18082457.0152611
2026-06-15 11:00:00,65917.37,66385.12,65832.78,66233.9,1293.72734,2026-06-15 11:59:59.999999,85604358.2900905,225903,600.3413,39713186.0584172
2026-06-15 12:00:00,66233.89,66600.91,66106.0,66563.49,987.26981,2026-06-15 12:59:59.999999,65495575.3076945,144746,516.40415,34261634.5935262
2026-06-15 13:00:00,66563.48,66949.22,66412.0,66447.05,1919.26303,2026-06-15 13:59:59.999999,127974451.3802045,253336,1025.72954,68395504.1264621
2026-06-15 14:00:00,66447.06,66675.83,66251.58,66591.55,940.8464,2026-06-15 14:59:59.999999,62508954.4910549,154448,423.93249,28177293.3336443
2026-06-15 15:00:00,66591.54,67292.15,66580.42,67292.14,1466.9579,2026-06-15 15:59:59.999999,98208951.2921767,199612,829.81277,55557772.2650085
2026-06-15 16:00:00,67292.15,67292.15,67088.83,67157.99,1096.95936,2026-06-15 16:59:59.999999,73692256.8978754,179367,463.77003,31154887.4082915
2026-06-15 17:00:00,67158.0,67158.0,66585.26,66851.79,1340.24388,2026-06-15 17:59:59.999999,89600781.3307497,167012,445.26166,29773688.9440564
2026-06-15 18:00:00,66851.8,66933.86,66715.61,66766.12,590.69175,2026-06-15 18:59:59.999999,39476785.8369965,126652,305.62539,20424697.7211521
2026-06-15 19:00:00,66766.13,66889.85,66348.0,66614.35,780.39583,2026-06-15 19:59:59.999999,52002002.9980801,169428,367.26213,24470107.3126431
2026-06-15 20:00:00,66615.98,66681.3,66489.86,66519.98,339.47285,2026-06-15 20:59:59.999999,22597846.1750727,97772,190.45698,12678085.4564901
2026-06-15 21:00:00,66519.99,66567.38,66314.34,66368.15,347.81382,2026-06-15 21:59:59.999999,23113606.0738044,92447,131.14621,8715295.7202627
2026-06-15 22:00:00,66368.15,66476.64,66076.56,66206.34,520.15584,2026-06-15 22:59:59.999999,34466942.5859821,160615,258.69663,17148305.4406036
2026-06-15 23:00:00,66206.34,66368.0,66116.59,66328.74,448.51217,2026-06-15 23:59:59.999999,29717028.1331099,105311,158.44391,10493530.6176276
2026-06-16 00:00:00,66328.74,66463.26,66242.0,66250.0,457.62239,2026-06-16 00:59:59.999999,30368144.3279723,100700,189.00547,12539787.8573642
2026-06-16 01:00:00,66250.0,66418.01,66248.93,66346.52,456.63949,2026-06-16 01:59:59.999999,30292274.6635634,82161,197.53136,13103109.8435607
2026-06-16 02:00:00,66346.51,66367.69,65678.14,65741.99,964.73227,2026-06-16 02:59:59.999999,63645550.1481613,155977,396.59651,26171077.8270522
2026-06-16 03:00:00,65742.0,66166.61,65650.0,66165.21,802.10485,2026-06-16 03:59:59.999999,52878277.7822753,94943,441.98391,29139772.0369421
2026-06-16 04:00:00,66165.21,66301.83,65802.0,65840.09,694.50218,2026-06-16 04:59:59.999999,45830171.1991577,104123,324.02991,21393938.5147062
2026-06-16 05:00:00,65840.1,66150.22,65840.09,66045.0,739.41945,2026-06-16 05:59:59.999999,48831353.4929189,81120,426.88754,28188432.1890883
2026-06-16 06:00:00,66044.99,66572.99,66044.99,66446.0,556.56171,2026-06-16 06:59:59.999999,36941542.655127,89508,360.02682,23891162.1515635
2026-06-16 07:00:00,66446.01,66527.23,66300.1,66372.0,385.79165,2026-06-16 07:59:59.999999,25609125.49548,83861,201.93741,13404291.6930174
2026-06-16 08:00:00,66372.0,66992.0,66345.06,66899.61,688.96018,2026-06-16 08:59:59.999999,45900589.0557173,148871,391.38929,26078972.1938245
2026-06-16 09:00:00,66899.61,66923.99,66474.74,66510.0,600.75927,2026-06-16 09:59:59.999999,40055348.3911887,129159,243.56464,16243277.2468201
2026-06-16 10:00:00,66510.01,66778.0,66486.38,66514.0,387.22813,2026-06-16 10:59:59.999999,25793879.2500835,103524,228.06983,15192175.733705
2026-06-16 11:00:00,66514.01,66643.23,66368.36,66481.73,467.239,2026-06-16 11:59:59.999999,31048324.6988644,96607,218.30851,14506871.718686
2026-06-16 12:00:00,66481.73,66818.0,66368.0,66429.83,562.31913,2026-06-16 12:59:59.999999,37422119.9347635,182445,284.52457,18938530.2103171
2026-06-16 13:00:00,66429.84,66463.13,65928.16,66052.0,1347.85119,2026-06-16 13:59:59.999999,89122781.6777411,244169,454.00939,30014581.9969501
2026-06-16 14:00:00,66052.01,66265.8,65360.92,65654.9,1491.76291,2026-06-16 14:59:59.999999,98019160.9362389,314094,556.98215,36597776.1008794
2026-06-16 15:00:00,65654.9,65999.78,65614.3,65859.76,788.81576,2026-06-16 15:59:59.999999,51903803.2084595,205643,367.46078,24177312.4791119
2026-06-16 16:00:00,65859.76,65953.97,65706.0,65758.07,338.72091,2026-06-16 16:59:59.999999,22286813.6616696,122815,139.74708,9194815.50705
2026-06-16 17:00:00,65758.07,66011.47,65710.34,65978.79,383.38742,2026-06-16 17:59:59.999999,25241707.3096304,105857,217.1831,14303510.5662429
2026-06-16 18:00:00,65978.78,66248.69,65802.0,65847.99,522.72648,2026-06-16 18:59:59.999999,34499667.1652404,130649,300.64595,19841518.1702794
2026-06-16 19:00:00,65848.0,65848.0,65560.0,65675.88,617.37667,2026-06-16 19:59:59.999999,40546401.4141704,128248,258.08382,16950966.0163717
2026-06-16 20:00:00,65675.89,65865.92,65592.0,65854.0,261.11445,2026-06-16 20:59:59.999999,17167553.6812014,70933,128.34586,8439829.1870544
2026-06-16 21:00:00,65854.0,65938.0,65654.9,65776.97,351.42219,2026-06-16 21:59:59.999999,23121806.2102023,64306,160.34932,10550823.6704757
2026-06-16 22:00:00,65776.97,65882.0,65680.0,65780.0,228.62751,2026-06-16 22:59:59.999999,15035759.6246278,63107,136.71127,8990318.7362214
2026-06-16 23:00:00,65780.01,65834.19,65626.9,65675.01,206.37282,2026-06-16 23:59:59.999999,13563028.2673855,61809,86.2267,5666402.8460764
2026-06-17 00:00:00,65675.02,65848.0,65675.02,65700.0,332.30374,2026-06-17 00:59:59.999999,21852975.9181903,74923,146.3418,9625200.7691582
2026-06-17 01:00:00,65700.0,65956.56,65477.5,65940.0,549.42502,2026-06-17 01:59:59.999999,36101553.1184378,119047,345.29732,22692076.9251585
2026-06-17 02:00:00,65940.0,66200.0,65788.0,65904.0,974.93815,2026-06-17 02:59:59.999999,64292532.8559727,119631,555.69161,36651619.0168344
2026-06-17 03:00:00,65903.99,65904.0,65703.45,65851.99,563.57309,2026-06-17 03:59:59.999999,37087365.3231197,70220,210.96364,13882427.7025271
2026-06-17 04:00:00,65852.0,66048.19,65788.31,65892.0,473.33682,2026-06-17 04:59:59.999999,31190416.5323119,56980,237.24159,15633573.3833226
2026-06-17 05:00:00,65892.01,65978.0,65746.51,65836.3,536.04504,2026-06-17 05:59:59.999999,35291320.9824483,61396,253.33313,16678273.9582937
2026-06-17 06:00:00,65836.3,65896.45,65582.63,65624.0,378.80773,2026-06-17 06:59:59.999999,24893605.0037727,67028,155.93228,10248228.1763159
2026-06-17 07:00:00,65624.01,65710.0,65251.0,65539.5,697.28548,2026-06-17 07:59:59.999999,45655904.4076531,118679,291.59187,19099850.2629216
2026-06-17 08:00:00,65539.51,65574.0,64833.07,64926.02,992.25057,2026-06-17 08:59:59.999999,64620596.4063261,143396,318.32557,20735773.054082
2026-06-17 09:00:00,64926.02,65076.76,64842.01,64909.44,859.97592,2026-06-17 09:59:59.999999,55856735.8459738,91669,549.5788,35697759.4158694
2026-06-17 10:00:00,64909.44,64993.97,64768.0,64798.0,597.7384,2026-06-17 10:59:59.999999,38779654.588352,106385,282.78684,18347837.679838
2026-06-17 11:00:00,64798.0,64868.21,64565.0,64810.01,641.24645,2026-06-17 11:59:59.999999,41489679.6894926,142704,309.39115,20019064.1335194
2026-06-17 12:00:00,64810.01,65108.0,64590.53,65040.88,557.73466,2026-06-17 12:59:59.999999,36151085.8489638,141626,280.35871,18177976.1457249
2026-06-17 13:00:00,65040.88,65369.53,64850.0,65278.0,961.56723,2026-06-17 13:59:59.999999,62634372.9480319,188583,560.93101,36541966.8952952
2026-06-17 14:00:00,65278.0,65461.38,64772.72,65101.45,799.61288,2026-06-17 14:59:59.999999,52118607.3029843,241637,417.02998,27185915.8594067
2026-06-17 15:00:00,65101.45,65855.66,64987.74,65752.0,1172.17515,2026-06-17 15:59:59.999999,76797923.0946018,214464,618.5247,40526220.1231476
2026-06-17 16:00:00,65751.99,66445.93,65722.0,65864.12,1421.90632,2026-06-17 16:59:59.999999,93837172.4639217,248191,679.3246,44867950.2592142
2026-06-17 17:00:00,65864.13,66191.98,65800.0,66104.08,377.59846,2026-06-17 17:59:59.999999,24907311.6087753,137823,187.03905,12340605.850481
2026-06-17 18:00:00,66107.99,66107.99,64800.0,65516.0,2242.57142,2026-06-17 18:59:59.999999,146945357.0563741,526846,1090.52008,71442651.631373
2026-06-17 19:00:00,65516.0,65666.0,63998.35,64301.85,2173.5643,2026-06-17 19:59:59.999999,140184616.6744506,514012,984.83734,63495639.5187331
2026-06-17 20:00:00,64301.85,64488.96,64181.33,64434.36,504.85432,2026-06-17 20:59:59.999999,32483238.8547217,180344,259.60817,16706020.5155236
2026-06-17 21:00:00,64434.36,64452.0,64142.0,64257.77,458.08471,2026-06-17 21:59:59.999999,29453765.5029272,119924,193.92494,12467645.3772207
2026-06-17 22:00:00,64257.77,64434.84,63915.77,64300.01,492.23769,2026-06-17 22:59:59.999999,31601049.5481856,145409,246.73121,15842125.92551
2026-06-17 23:00:00,64300.01,64529.2,64248.0,64509.4,289.82054,2026-06-17 23:59:59.999999,18671706.5062463,102206,169.00269,10889190.1570466
2026-06-18 00:00:00,64509.4,64702.0,64457.67,64468.01,396.7915,2026-06-18 00:59:59.999999,25629422.3774707,108439,197.49273,12756094.0178876
2026-06-18 01:00:00,64468.01,64806.0,64466.3,64548.74,382.95414,2026-06-18 01:59:59.999999,24762548.0604364,106630,222.31694,14377301.8518835
2026-06-18 02:00:00,64548.75,64776.66,64488.0,64689.5,323.93999,2026-06-18 02:59:59.999999,20950236.0642002,82799,186.10622,12034406.8266727
2026-06-18 03:00:00,64689.5,64689.5,64267.86,64282.82,548.57792,2026-06-18 03:59:59.999999,35330803.2803792,93807,267.69151,17234673.2400487
2026-06-18 04:00:00,64282.82,64347.09,63826.93,63883.41,831.20199,2026-06-18 04:59:59.999999,53201655.97615,175593,338.16865,21643310.6840982
2026-06-18 05:00:00,63883.26,64020.0,63696.29,63994.0,597.91477,2026-06-18 05:59:59.999999,38185018.6843103,143720,226.53487,14474338.1030784
2026-06-18 06:00:00,63994.0,64134.33,63850.0,64083.41,767.55142,2026-06-18 06:59:59.999999,49132177.1892351,97665,458.61133,29359600.8738131
2026-06-18 07:00:00,64084.0,64510.5,64015.42,64510.44,524.85633,2026-06-18 07:59:59.999999,33739505.299454,97302,261.80481,16829279.4170941
2026-06-18 08:00:00,64510.45,64646.75,64378.25,64399.92,714.20438,2026-06-18 08:59:59.999999,46073567.0185496,106080,226.19462,14592635.3044026
2026-06-18 09:00:00,64399.93,64478.0,64196.14,64199.53,300.31875,2026-06-18 09:59:59.999999,19317405.3666245,84227,132.34651,8514948.6785102
2026-06-18 10:00:00,64199.53,64223.79,63910.0,64078.61,445.57306,2026-06-18 10:59:59.999999,28529224.1233591,105015,181.44155,11618954.1152409
2026-06-18 11:00:00,64078.61,64196.0,63878.14,63974.4,378.00473,2026-06-18 11:59:59.999999,24184804.4031889,94902,165.85271,10612303.3509726
2026-06-18 12:00:00,63974.4,64402.01,63922.0,64378.07,417.60478,2026-06-18 12:59:59.999999,26791351.2300684,121658,217.65583,13964079.2956598
2026-06-18 13:00:00,64378.06,64445.19,63800.0,63984.0,984.80789,2026-06-18 13:59:59.999999,63192454.4433236,226901,519.64113,33357053.0760797
2026-06-18 14:00:00,63983.99,64203.66,63587.3,63816.61,998.41474,2026-06-18 14:59:59.999999,63762248.3157262,297660,502.05098,32071572.965184
2026-06-18 15:00:00,63816.61,63825.99,62293.76,62369.44,2793.66043,2026-06-18 15:59:59.999999,176099274.8599438,475039,1166.82239,73570746.816569
2026-06-18 16:00:00,62369.43,62814.0,62349.42,62688.0,1271.71361,2026-06-18 16:59:59.999999,79655196.5726731,263533,692.76492,43387029.8248057
2026-06-18 17:00:00,62688.0,62750.0,62272.07,62606.0,1003.68212,2026-06-18 17:59:59.999999,62761769.5582143,198226,496.04043,31022876.2536247
2026-06-18 18:00:00,62606.0,62959.75,62580.01,62708.92,727.06223,2026-06-18 18:59:59.999999,45630435.9319168,179488,370.99795,23282653.071147
2026-06-18 19:00:00,62708.93,63008.33,62636.0,62950.79,577.63764,2026-06-18 19:59:59.999999,36313040.8535752,139167,314.76772,19789201.3892342
2026-06-18 20:00:00,62950.79,63274.19,62950.79,63086.0,684.93429,2026-06-18 20:59:59.999999,43236575.6431631,136414,362.93592,22910353.6268078
2026-06-18 21:00:00,63086.0,63121.81,62870.39,62971.32,466.34172,2026-06-18 21:59:59.999999,29374643.2860056,90438,215.93748,13601825.7515466
2026-06-18 22:00:00,62971.32,62990.0,62742.0,62885.85,290.36064,2026-06-18 22:59:59.999999,18250197.9989177,66089,157.26762,9886495.0653615
2026-06-18 23:00:00,62885.84,62985.12,62756.6,62958.01,507.48754,2026-06-18 23:59:59.999999,31911824.6555231,83139,267.2177,16801847.4630882
2026-06-19 00:00:00,62958.01,63086.0,62840.0,63020.0,786.22825,2026-06-19 00:59:59.999999,49519737.2916232,88062,360.75437,22720438.4347951
2026-06-19 01:00:00,63020.0,63100.0,62852.01,63021.86,542.43308,2026-06-19 01:59:59.999999,34164445.1947568,94953,295.06201,18583559.0060892
2026-06-19 02:00:00,63021.86,63110.29,62893.71,63006.0,304.818,2026-06-19 02:59:59.999999,19202686.351474,70828,155.16692,9775188.6617926
2026-06-19 03:00:00,63006.01,63029.64,62386.9,62773.51,835.4402,2026-06-19 03:59:59.999999,52360713.9195857,142753,299.52384,18775257.2932939
2026-06-19 04:00:00,62773.52,62916.66,62409.55,62452.01,390.96231,2026-06-19 04:59:59.999999,24492367.8390417,118665,185.26454,11608870.0404726
2026-06-19 05:00:00,62452.01,62744.92,62452.0,62739.2,361.83315,2026-06-19 05:59:59.999999,22661555.4101311,92897,188.19809,11785622.7003959
2026-06-19 06:00:00,62739.2,62914.73,62728.0,62894.08,252.94439,2026-06-19 06:59:59.999999,15886968.3551939,75455,154.32046,9692271.0268744
2026-06-19 07:00:00,62894.09,62917.32,62504.27,62629.99,636.21109,2026-06-19 07:59:59.999999,39848657.9534572,116470,367.30516,23000655.5978588
2026-06-19 08:00:00,62630.0,62782.0,62533.33,62603.99,431.84041,2026-06-19 08:59:59.999999,27052055.7528588,83540,251.00592,15724656.951473
2026-06-19 09:00:00,62604.0,62654.0,62316.44,62390.0,921.6732,2026-06-19 09:59:59.999999,57538548.8681038,130175,454.25338,28355966.302637
2026-06-19 10:00:00,62390.01,62587.27,62383.76,62533.25,761.99981,2026-06-19 10:59:59.999999,47613535.8317821,119390,311.74386,19478408.9950989
2026-06-19 11:00:00,62533.24,62684.0,62452.52,62626.0,1001.15104,2026-06-19 11:59:59.999999,62664706.5626201,90447,377.83978,23646297.9339325
2026-06-19 12:00:00,62626.0,62872.99,62353.0,62830.01,630.52118,2026-06-19 12:59:59.999999,39470878.6262892,131646,339.30624,21242265.8712672
2026-06-19 13:00:00,62830.01,63415.0,62666.0,63210.0,1078.35943,2026-06-19 13:59:59.999999,68006863.1617662,192948,638.52047,40259263.3334873
2026-06-19 14:00:00,63210.0,63419.27,63010.0,63203.53,665.42698,2026-06-19 14:59:59.999999,42063454.5341505,197338,251.87631,15925848.4398755
2026-06-19 15:00:00,63203.54,63283.86,63019.26,63214.01,527.206,2026-06-19 15:59:59.999999,33303084.7671576,156194,214.00391,13518846.3385945
2026-06-19 16:00:00,63214.01,63387.8,62918.98,62971.99,1021.4111,2026-06-19 16:59:59.999999,64580449.1537565,164858,381.22434,24119176.5290897
2026-06-19 17:00:00,62972.0,63263.49,62866.99,63198.01,840.75861,2026-06-19 17:59:59.999999,53035002.0411869,155816,504.38824,31829524.7785325
2026-06-19 18:00:00,63198.0,63201.95,62991.37,63110.01,341.96414,2026-06-19 18:59:59.999999,21580970.2678126,90956,141.8043,8949744.5070177
2026-06-19 19:00:00,63110.01,63140.0,62942.0,63021.6,283.46164,2026-06-19 19:59:59.999999,17868914.8655193,73876,91.02112,5737579.7906625
2026-06-19 20:00:00,63021.6,63274.0,62958.59,63250.01,217.92541,2026-06-19 20:59:59.999999,13751344.7903329,69458,91.96372,5803766.5192469
2026-06-19 21:00:00,63250.01,63275.64,63060.0,63075.98,181.69443,2026-06-19 21:59:59.999999,11476268.3180156,63376,75.15176,4746615.0629914
2026-06-19 22:00:00,63075.99,63369.48,63048.0,63315.28,541.93138,2026-06-19 22:59:59.999999,34264142.0373609,65858,234.68426,14836207.6462554
2026-06-19 23:00:00,63315.29,63666.0,63276.0,63543.91,689.22877,2026-06-19 23:59:59.999999,43695600.8813408,85959,344.82664,21865496.5121622
2026-06-20 00:00:00,63543.9,63777.0,63470.0,63530.01,640.14667,2026-06-20 00:59:59.999999,40707663.092262,121182,317.59835,20195737.2154266
2026-06-20 01:00:00,63530.01,63616.23,63404.0,63586.28,348.64849,2026-06-20 01:59:59.999999,22138186.578976,71942,199.39951,12660588.8906366
2026-06-20 02:00:00,63586.27,63586.27,63336.01,63340.57,358.87789,2026-06-20 02:59:59.999999,22758448.1130513,68463,110.26002,6991323.2800049
2026-06-20 03:00:00,63340.58,63510.0,63320.14,63476.79,268.88477,2026-06-20 03:59:59.999999,17054693.951565,51020,151.48828,9610024.8429986
2026-06-20 04:00:00,63476.79,63613.59,63402.0,63583.53,228.62975,2026-06-20 04:59:59.999999,14521572.9929572,49082,107.18415,6809908.7158767
2026-06-20 05:00:00,63583.53,63907.07,63543.46,63678.07,477.24749,2026-06-20 05:59:59.999999,30413530.5134248,100201,282.38244,17996058.2742475
2026-06-20 06:00:00,63678.07,63761.99,63640.36,63744.61,191.88822,2026-06-20 06:59:59.999999,12224549.876621,48178,103.16725,6572874.2898494
2026-06-20 07:00:00,63744.61,63800.0,63594.37,63655.21,448.4829,2026-06-20 07:59:59.999999,28584017.4218422,70422,211.54052,13482310.7572432
2026-06-20 08:00:00,63655.21,63664.39,63392.41,63417.97,547.04803,2026-06-20 08:59:59.999999,34736903.252175,70209,204.53999,12987933.1124351
2026-06-20 09:00:00,63417.98,63787.74,63417.98,63741.16,349.02093,2026-06-20 09:59:59.999999,22194344.7363052,69048,211.91805,13475790.5153462
2026-06-20 10:00:00,63741.16,63777.5,63592.44,63674.7,270.1692,2026-06-20 10:59:59.999999,17206848.8384543,47278,98.42687,6269133.2206019
2026-06-20 11:00:00,63674.71,63798.76,63620.74,63688.0,315.13807,2026-06-20 11:59:59.999999,20069649.986746,43646,167.47349,10665382.06889
2026-06-20 12:00:00,63688.0,63785.76,63537.99,63655.09,292.10361,2026-06-20 12:59:59.999999,18602225.5573676,54586,158.75926,10110181.3315975
2026-06-20 13:00:00,63655.1,63655.1,63278.0,63397.78,412.69589,2026-06-20 13:59:59.999999,26175619.3135037,91173,187.36932,11883007.6440641
2026-06-20 14:00:00,63397.77,64150.0,63184.21,63949.9,1101.98952,2026-06-20 14:59:59.999999,70157672.5216333,196432,587.86079,37470903.4563507
2026-06-20 15:00:00,63949.9,64388.0,63836.0,64160.04,916.57166,2026-06-20 15:59:59.999999,58777200.8605939,198394,510.97972,32763542.0549272
2026-06-20 16:00:00,64160.04,64167.26,63902.58,64034.31,403.42996,2026-06-20 16:59:59.999999,25825331.2458241,124149,192.94529,12351527.5236417
2026-06-20 17:00:00,64034.31,64041.07,63730.21,63834.7,482.18112,2026-06-20 17:59:59.999999,30803826.4804345,127375,168.91037,10793139.4531151
2026-06-20 18:00:00,63834.7,63928.4,63788.0,63805.89,119.99479,2026-06-20 18:59:59.999999,7661305.1342018,48309,66.93977,4274123.4521714
2026-06-20 19:00:00,63805.9,63968.0,63798.0,63936.0,173.41555,2026-06-20 19:59:59.999999,11080948.5045358,54582,111.02592,7094222.4207325
2026-06-20 20:00:00,63935.99,63981.09,63853.31,63925.99,210.00109,2026-06-20 20:59:59.999999,13424167.5769816,43754,56.89124,3636589.168473
2026-06-20 21:00:00,63926.0,64092.91,63918.29,64012.4,272.00511,2026-06-20 21:59:59.999999,17405324.2744647,70462,117.31717,7507181.1452305
2026-06-20 22:00:00,64012.39,64350.0,63978.12,64272.01,446.43904,2026-06-20 22:59:59.999999,28667859.221182,99128,200.56736,12879376.0375076
2026-06-20 23:00:00,64272.0,64336.91,64250.02,64298.01,247.09349,2026-06-20 23:59:59.999999,15885321.7106393,51066,144.91366,9315840.7408649
